T E X A S  E D U C A T I O N  A G E N C Y,,,,,,,
,,,,,,,
PEIMS Student Enrollment Data for 2020-2021,,,,,,,
,,,,,,,
YEAR,REGION,COUNTY NAME,DISTRICT NUMBER,DISTRICT NAME,CHARTER STATUS,GENDER,ENROLLMENT
2020-2021,11,SOMERVELL COUNTY,213901,GLEN ROSE ISD,TRADITIONAL ISD/CSD,Female,953
2020-2021,11,SOMERVELL COUNTY,213901,GLEN ROSE ISD,TRADITIONAL ISD/CSD,Male,968
2020-2021,11,JOHNSON COUNTY,126911,GODLEY ISD,TRADITIONAL ISD/CSD,Female,1183
2020-2021,11,JOHNSON COUNTY,126911,GODLEY ISD,TRADITIONAL ISD/CSD,Male,1260
2020-2021,09,MONTAGUE COUNTY,169906,GOLD BURG ISD,TRADITIONAL ISD/CSD,Female,64
2020-2021,09,MONTAGUE COUNTY,169906,GOLD BURG ISD,TRADITIONAL ISD/CSD,Male,69
2020-2021,10,DALLAS COUNTY,057835,GOLDEN RULE CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,Female,791
2020-2021,10,DALLAS COUNTY,057835,GOLDEN RULE CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,Male,763
2020-2021,12,MILLS COUNTY,167901,GOLDTHWAITE ISD,TRADITIONAL ISD/CSD,Female,234
2020-2021,12,MILLS COUNTY,167901,GOLDTHWAITE ISD,TRADITIONAL ISD/CSD,Male,281
2020-2021,03,GOLIAD COUNTY,088902,GOLIAD ISD,TRADITIONAL ISD/CSD,Female,612
2020-2021,03,GOLIAD COUNTY,088902,GOLIAD ISD,TRADITIONAL ISD/CSD,Male,659
2020-2021,13,GONZALES COUNTY,089901,GONZALES ISD,TRADITIONAL ISD/CSD,Female,1277
2020-2021,13,GONZALES COUNTY,089901,GONZALES ISD,TRADITIONAL ISD/CSD,Male,1377
2020-2021,06,POLK COUNTY,187903,GOODRICH ISD,TRADITIONAL ISD/CSD,Female,114
2020-2021,06,POLK COUNTY,187903,GOODRICH ISD,TRADITIONAL ISD/CSD,Male,140
2020-2021,13,WILLIAMSON COUNTY,246802,GOODWATER MONTESSORI SCHOOL,OPEN ENROLLMENT CHARTER,Female,169
2020-2021,13,WILLIAMSON COUNTY,246802,GOODWATER MONTESSORI SCHOOL,OPEN ENROLLMENT CHARTER,Male,173
2020-2021,04,HARRIS COUNTY,101911,GOOSE CREEK CISD,TRADITIONAL ISD/CSD,Female,11400
2020-2021,04,HARRIS COUNTY,101911,GOOSE CREEK CISD,TRADITIONAL ISD/CSD,Male,11918
2020-2021,11,PALO PINTO COUNTY,182901,GORDON ISD,TRADITIONAL ISD/CSD,Female,97
2020-2021,11,PALO PINTO COUNTY,182901,GORDON ISD,TRADITIONAL ISD/CSD,Male,123
2020-2021,14,EASTLAND COUNTY,067904,GORMAN ISD,TRADITIONAL ISD/CSD,Female,133
2020-2021,14,EASTLAND COUNTY,067904,GORMAN ISD,TRADITIONAL ISD/CSD,Male,143
2020-2021,18,MARTIN COUNTY,156905,GRADY ISD,TRADITIONAL ISD/CSD,Female,104
2020-2021,18,MARTIN COUNTY,156905,GRADY ISD,TRADITIONAL ISD/CSD,Male,122
2020-2021,11,PALO PINTO COUNTY,182902,GRAFORD ISD,TRADITIONAL ISD/CSD,Female,162
2020-2021,11,PALO PINTO COUNTY,182902,GRAFORD ISD,TRADITIONAL ISD/CSD,Male,154
2020-2021,09,YOUNG COUNTY,252901,GRAHAM ISD,TRADITIONAL ISD/CSD,Female,1121
2020-2021,09,YOUNG COUNTY,252901,GRAHAM ISD,TRADITIONAL ISD/CSD,Male,1158
2020-2021,11,HOOD COUNTY,111901,GRANBURY ISD,TRADITIONAL ISD/CSD,Female,3599
2020-2021,11,HOOD COUNTY,111901,GRANBURY ISD,TRADITIONAL ISD/CSD,Male,3870
2020-2021,10,DALLAS COUNTY,057910,GRAND PRAIRIE ISD,TRADITIONAL ISD/CSD,Female,14208
2020-2021,10,DALLAS COUNTY,057910,GRAND PRAIRIE ISD,TRADITIONAL ISD/CSD,Male,14022
2020-2021,07,VAN ZANDT COUNTY,234904,GRAND SALINE ISD,TRADITIONAL ISD/CSD,Female,513
2020-2021,07,VAN ZANDT COUNTY,234904,GRAND SALINE ISD,TRADITIONAL ISD/CSD,Male,602
2020-2021,18,WARD COUNTY,238904,GRANDFALLS-ROYALTY ISD,TRADITIONAL ISD/CSD,Female,77
2020-2021,18,WARD COUNTY,238904,GRANDFALLS-ROYALTY ISD,TRADITIONAL ISD/CSD,Male,89
2020-2021,11,JOHNSON COUNTY,126904,GRANDVIEW ISD,TRADITIONAL ISD/CSD,Female,599
2020-2021,11,JOHNSON COUNTY,126904,GRANDVIEW ISD,TRADITIONAL ISD/CSD,Male,743
2020-2021,16,GRAY COUNTY,090905,GRANDVIEW-HOPKINS ISD,TRADITIONAL ISD/CSD,Female,24
2020-2021,16,GRAY COUNTY,090905,GRANDVIEW-HOPKINS ISD,TRADITIONAL ISD/CSD,Male,14
2020-2021,13,WILLIAMSON COUNTY,246905,GRANGER ISD,TRADITIONAL ISD/CSD,Female,224
2020-2021,13,WILLIAMSON COUNTY,246905,GRANGER ISD,TRADITIONAL ISD/CSD,Male,225
2020-2021,15,TOM GREEN COUNTY,226907,GRAPE CREEK ISD,TRADITIONAL ISD/CSD,Female,496
2020-2021,15,TOM GREEN COUNTY,226907,GRAPE CREEK ISD,TRADITIONAL ISD/CSD,Male,603
2020-2021,06,HOUSTON COUNTY,113902,GRAPELAND ISD,TRADITIONAL ISD/CSD,Female,275
2020-2021,06,HOUSTON COUNTY,113902,GRAPELAND ISD,TRADITIONAL ISD/CSD,Male,330
2020-2021,11,TARRANT COUNTY,220906,GRAPEVINE-COLLEYVILLE ISD,TRADITIONAL ISD/CSD,Female,7084
2020-2021,11,TARRANT COUNTY,220906,GRAPEVINE-COLLEYVILLE ISD,TRADITIONAL ISD/CSD,Male,6851
2020-2021,20,BEXAR COUNTY,015835,GREAT HEARTS TEXAS,OPEN ENROLLMENT CHARTER,Female,3504
2020-2021,20,BEXAR COUNTY,015835,GREAT HEARTS TEXAS,OPEN ENROLLMENT CHARTER,Male,3138
2020-2021,10,HUNT COUNTY,116905,GREENVILLE ISD,TRADITIONAL ISD/CSD,Female,2497
2020-2021,10,HUNT COUNTY,116905,GREENVILLE ISD,TRADITIONAL ISD/CSD,Male,2780
2020-2021,18,MIDLAND COUNTY,165902,GREENWOOD ISD,TRADITIONAL ISD/CSD,Female,1411
2020-2021,18,MIDLAND COUNTY,165902,GREENWOOD ISD,TRADITIONAL ISD/CSD,Male,1434
2020-2021,02,SAN PATRICIO COUNTY,205902,GREGORY-PORTLAND ISD,TRADITIONAL ISD/CSD,Female,2245
2020-2021,02,SAN PATRICIO COUNTY,205902,GREGORY-PORTLAND ISD,TRADITIONAL ISD/CSD,Male,2475
2020-2021,12,LIMESTONE COUNTY,147902,GROESBECK ISD,TRADITIONAL ISD/CSD,Female,743
2020-2021,12,LIMESTONE COUNTY,147902,GROESBECK ISD,TRADITIONAL ISD/CSD,Male,779
2020-2021,16,CARSON COUNTY,033901,GROOM ISD,TRADITIONAL ISD/CSD,Female,68
2020-2021,16,CARSON COUNTY,033901,GROOM ISD,TRADITIONAL ISD/CSD,Male,69
2020-2021,06,TRINITY COUNTY,228901,GROVETON ISD,TRADITIONAL ISD/CSD,Female,359
2020-2021,06,TRINITY COUNTY,228901,GROVETON ISD,TRADITIONAL ISD/CSD,Male,403
2020-2021,16,HANSFORD COUNTY,098901,GRUVER ISD,TRADITIONAL ISD/CSD,Female,227
2020-2021,16,HANSFORD COUNTY,098901,GRUVER ISD,TRADITIONAL ISD/CSD,Male,212
2020-2021,10,GRAYSON COUNTY,091917,GUNTER ISD,TRADITIONAL ISD/CSD,Female,477
2020-2021,10,GRAYSON COUNTY,091917,GUNTER ISD,TRADITIONAL ISD/CSD,Male,547
2020-2021,14,COMANCHE COUNTY,047903,GUSTINE ISD,TRADITIONAL ISD/CSD,Female,77
2020-2021,14,COMANCHE COUNTY,047903,GUSTINE ISD,TRADITIONAL ISD/CSD,Male,73
2020-2021,17,KING COUNTY,135001,GUTHRIE CSD,TRADITIONAL ISD/CSD,Female,63
2020-2021,17,KING COUNTY,135001,GUTHRIE CSD,TRADITIONAL ISD/CSD,Male,64
2020-2021,17,HALE COUNTY,095903,HALE CENTER ISD,TRADITIONAL ISD/CSD,Female,289
2020-2021,17,HALE COUNTY,095903,HALE CENTER ISD,TRADITIONAL ISD/CSD,Male,329
2020-2021,03,LAVACA COUNTY,143901,HALLETTSVILLE ISD,TRADITIONAL ISD/CSD,Female,562
2020-2021,03,LAVACA COUNTY,143901,HALLETTSVILLE ISD,TRADITIONAL ISD/CSD,Male,554
2020-2021,12,MCLENNAN COUNTY,161924,HALLSBURG ISD,TRADITIONAL ISD/CSD,Female,77
2020-2021,12,MCLENNAN COUNTY,161924,HALLSBURG ISD,TRADITIONAL ISD/CSD,Male,87
2020-2021,07,HARRISON COUNTY,102904,HALLSVILLE ISD,TRADITIONAL ISD/CSD,Female,8022
2020-2021,07,HARRISON COUNTY,102904,HALLSVILLE ISD,TRADITIONAL ISD/CSD,Male,7245
2020-2021,12,HAMILTON COUNTY,097902,HAMILTON ISD,TRADITIONAL ISD/CSD,Female,375
2020-2021,12,HAMILTON COUNTY,097902,HAMILTON ISD,TRADITIONAL ISD/CSD,Male,417
2020-2021,14,JONES COUNTY,127903,HAMLIN COLLEGIATE ISD,TRADITIONAL ISD/CSD,Female,210
2020-2021,14,JONES COUNTY,127903,HAMLIN COLLEGIATE ISD,TRADITIONAL ISD/CSD,Male,233
2020-2021,05,JEFFERSON COUNTY,123914,HAMSHIRE-FANNETT ISD,TRADITIONAL ISD/CSD,Female,900
2020-2021,05,JEFFERSON COUNTY,123914,HAMSHIRE-FANNETT ISD,TRADITIONAL ISD/CSD,Male,997
2020-2021,16,SWISHER COUNTY,219901,HAPPY ISD,TRADITIONAL ISD/CSD,Female,115
2020-2021,16,SWISHER COUNTY,219901,HAPPY ISD,TRADITIONAL ISD/CSD,Male,154
2020-2021,04,LIBERTY COUNTY,146904,HARDIN ISD,TRADITIONAL ISD/CSD,Female,598
2020-2021,04,LIBERTY COUNTY,146904,HARDIN ISD,TRADITIONAL ISD/CSD,Male,627
2020-2021,05,HARDIN COUNTY,100905,HARDIN-JEFFERSON ISD,TRADITIONAL ISD/CSD,Female,1194
2020-2021,05,HARDIN COUNTY,100905,HARDIN-JEFFERSON ISD,TRADITIONAL ISD/CSD,Male,1287
2020-2021,20,BEXAR COUNTY,015904,HARLANDALE ISD,TRADITIONAL ISD/CSD,Female,6056
2020-2021,20,BEXAR COUNTY,015904,HARLANDALE ISD,TRADITIONAL ISD/CSD,Male,6466
2020-2021,07,HARRISON COUNTY,102905,HARLETON ISD,TRADITIONAL ISD/CSD,Female,339
2020-2021,07,HARRISON COUNTY,102905,HARLETON ISD,TRADITIONAL ISD/CSD,Male,375
2020-2021,01,CAMERON COUNTY,031903,HARLINGEN CISD,TRADITIONAL ISD/CSD,Female,8602
2020-2021,01,CAMERON COUNTY,031903,HARLINGEN CISD,TRADITIONAL ISD/CSD,Male,9280
2020-2021,07,UPSHUR COUNTY,230905,HARMONY ISD,TRADITIONAL ISD/CSD,Female,489
2020-2021,07,UPSHUR COUNTY,230905,HARMONY ISD,TRADITIONAL ISD/CSD,Male,536
2020-2021,04,HARRIS COUNTY,101858,HARMONY SCHOOL OF EXCELLENCE,OPEN ENROLLMENT CHARTER,Female,2976
2020-2021,04,HARRIS COUNTY,101858,HARMONY SCHOOL OF EXCELLENCE,OPEN ENROLLMENT CHARTER,Male,3011
2020-2021,04,HARRIS COUNTY,101862,HARMONY SCHOOL OF SCIENCE - HOUSTO,OPEN ENROLLMENT CHARTER,Female,1979
2020-2021,04,HARRIS COUNTY,101862,HARMONY SCHOOL OF SCIENCE - HOUSTO,OPEN ENROLLMENT CHARTER,Male,2013
2020-2021,19,EL PASO COUNTY,071806,HARMONY SCIENCE ACAD (EL PASO),OPEN ENROLLMENT CHARTER,Female,1959
2020-2021,19,EL PASO COUNTY,071806,HARMONY SCIENCE ACAD (EL PASO),OPEN ENROLLMENT CHARTER,Male,2182
2020-2021,20,BEXAR COUNTY,015828,HARMONY SCIENCE ACAD (SAN ANTONIO),OPEN ENROLLMENT CHARTER,Female,2082
2020-2021,20,BEXAR COUNTY,015828,HARMONY SCIENCE ACAD (SAN ANTONIO),OPEN ENROLLMENT CHARTER,Male,2354
2020-2021,12,MCLENNAN COUNTY,161807,HARMONY SCIENCE ACAD (WACO),OPEN ENROLLMENT CHARTER,Female,4897
2020-2021,12,MCLENNAN COUNTY,161807,HARMONY SCIENCE ACAD (WACO),OPEN ENROLLMENT CHARTER,Male,5177
2020-2021,04,HARRIS COUNTY,101846,HARMONY SCIENCE ACADEMY,OPEN ENROLLMENT CHARTER,Female,1869
2020-2021,04,HARRIS COUNTY,101846,HARMONY SCIENCE ACADEMY,OPEN ENROLLMENT CHARTER,Male,1808
2020-2021,13,TRAVIS COUNTY,227816,HARMONY SCIENCE ACADEMY (AUSTIN),OPEN ENROLLMENT CHARTER,Female,2156
2020-2021,13,TRAVIS COUNTY,227816,HARMONY SCIENCE ACADEMY (AUSTIN),OPEN ENROLLMENT CHARTER,Male,2361
2020-2021,13,GILLESPIE COUNTY,086902,HARPER ISD,TRADITIONAL ISD/CSD,Female,267
2020-2021,13,GILLESPIE COUNTY,086902,HARPER ISD,TRADITIONAL ISD/CSD,Male,287
2020-2021,09,WILBARGER COUNTY,244901,HARROLD ISD,TRADITIONAL ISD/CSD,Female,66
2020-2021,09,WILBARGER COUNTY,244901,HARROLD ISD,TRADITIONAL ISD/CSD,Male,41
2020-2021,16,CASTRO COUNTY,035902,HART ISD,TRADITIONAL ISD/CSD,Female,106
2020-2021,16,CASTRO COUNTY,035902,HART ISD,TRADITIONAL ISD/CSD,Male,106
2020-2021,16,HARTLEY COUNTY,103902,HARTLEY ISD,TRADITIONAL ISD/CSD,Female,126
2020-2021,16,HARTLEY COUNTY,103902,HARTLEY ISD,TRADITIONAL ISD/CSD,Male,110
2020-2021,08,TITUS COUNTY,225907,HARTS BLUFF ISD,TRADITIONAL ISD/CSD,Female,335
2020-2021,08,TITUS COUNTY,225907,HARTS BLUFF ISD,TRADITIONAL ISD/CSD,Male,365
2020-2021,14,HASKELL COUNTY,104901,HASKELL CISD,TRADITIONAL ISD/CSD,Female,265
2020-2021,14,HASKELL COUNTY,104901,HASKELL CISD,TRADITIONAL ISD/CSD,Male,285
2020-2021,07,WOOD COUNTY,250902,HAWKINS ISD,TRADITIONAL ISD/CSD,Female,334
2020-2021,07,WOOD COUNTY,250902,HAWKINS ISD,TRADITIONAL ISD/CSD,Male,323
2020-2021,14,JONES COUNTY,127904,HAWLEY ISD,TRADITIONAL ISD/CSD,Female,366
2020-2021,14,JONES COUNTY,127904,HAWLEY ISD,TRADITIONAL ISD/CSD,Male,414
2020-2021,13,HAYS COUNTY,105906,HAYS CISD,TRADITIONAL ISD/CSD,Female,10023
2020-2021,13,HAYS COUNTY,105906,HAYS CISD,TRADITIONAL ISD/CSD,Male,10299
2020-2021,06,ROBERTSON COUNTY,198905,HEARNE ISD,TRADITIONAL ISD/CSD,Female,322
2020-2021,06,ROBERTSON COUNTY,198905,HEARNE ISD,TRADITIONAL ISD/CSD,Male,399
2020-2021,16,DONLEY COUNTY,065902,HEDLEY ISD,TRADITIONAL ISD/CSD,Female,49
2020-2021,16,DONLEY COUNTY,065902,HEDLEY ISD,TRADITIONAL ISD/CSD,Male,64
2020-2021,07,SABINE COUNTY,202903,HEMPHILL ISD,TRADITIONAL ISD/CSD,Female,405
2020-2021,07,SABINE COUNTY,202903,HEMPHILL ISD,TRADITIONAL ISD/CSD,Male,474
2020-2021,04,WALLER COUNTY,237902,HEMPSTEAD ISD,TRADITIONAL ISD/CSD,Female,730
2020-2021,04,WALLER COUNTY,237902,HEMPSTEAD ISD,TRADITIONAL ISD/CSD,Male,781
2020-2021,07,RUSK COUNTY,201902,HENDERSON ISD,TRADITIONAL ISD/CSD,Female,1716
2020-2021,07,RUSK COUNTY,201902,HENDERSON ISD,TRADITIONAL ISD/CSD,Male,1628
2020-2021,09,CLAY COUNTY,039902,HENRIETTA ISD,TRADITIONAL ISD/CSD,Female,436
2020-2021,09,CLAY COUNTY,039902,HENRIETTA ISD,TRADITIONAL ISD/CSD,Male,472
2020-2021,20,BEXAR COUNTY,015833,HENRY FORD ACADEMY ALAMEDA SCHOOL,OPEN ENROLLMENT CHARTER,Female,74
2020-2021,20,BEXAR COUNTY,015833,HENRY FORD ACADEMY ALAMEDA SCHOOL,OPEN ENROLLMENT CHARTER,Male,28
2020-2021,16,DEAF SMITH COUNTY,059901,HEREFORD ISD,TRADITIONAL ISD/CSD,Female,1904
2020-2021,16,DEAF SMITH COUNTY,059901,HEREFORD ISD,TRADITIONAL ISD/CSD,Male,1964
2020-2021,20,BEXAR COUNTY,015815,HERITAGE ACADEMY,OPEN ENROLLMENT CHARTER,Female,281
2020-2021,20,BEXAR COUNTY,015815,HERITAGE ACADEMY,OPEN ENROLLMENT CHARTER,Male,336
2020-2021,14,SCURRY COUNTY,208901,HERMLEIGH ISD,TRADITIONAL ISD/CSD,Female,137
2020-2021,14,SCURRY COUNTY,208901,HERMLEIGH ISD,TRADITIONAL ISD/CSD,Male,128
2020-2021,12,HAMILTON COUNTY,097903,HICO ISD,TRADITIONAL ISD/CSD,Female,258
2020-2021,12,HAMILTON COUNTY,097903,HICO ISD,TRADITIONAL ISD/CSD,Male,311
2020-2021,01,HIDALGO COUNTY,108905,HIDALGO ISD,TRADITIONAL ISD/CSD,Female,1526
2020-2021,01,HIDALGO COUNTY,108905,HIDALGO ISD,TRADITIONAL ISD/CSD,Male,1470
2020-2021,05,GALVESTON COUNTY,084903,HIGH ISLAND ISD,TRADITIONAL ISD/CSD,Female,75
2020-2021,05,GALVESTON COUNTY,084903,HIGH ISLAND ISD,TRADITIONAL ISD/CSD,Male,96
2020-2021,11,TARRANT COUNTY,220819,HIGH POINT ACADEMY,OPEN ENROLLMENT CHARTER,Female,875
2020-2021,11,TARRANT COUNTY,220819,HIGH POINT ACADEMY,OPEN ENROLLMENT CHARTER,Male,713
2020-2021,14,NOLAN COUNTY,177905,HIGHLAND ISD,TRADITIONAL ISD/CSD,Female,106
2020-2021,14,NOLAN COUNTY,177905,HIGHLAND ISD,TRADITIONAL ISD/CSD,Male,112
2020-2021,10,DALLAS COUNTY,057911,HIGHLAND PARK ISD,TRADITIONAL ISD/CSD,Female,3268
2020-2021,16,POTTER COUNTY,188903,HIGHLAND PARK ISD,TRADITIONAL ISD/CSD,Female,458
2020-2021,10,DALLAS COUNTY,057911,HIGHLAND PARK ISD,TRADITIONAL ISD/CSD,Male,3380
2020-2021,16,POTTER COUNTY,188903,HIGHLAND PARK ISD,TRADITIONAL ISD/CSD,Male,428
2020-2021,12,HILL COUNTY,109904,HILLSBORO ISD,TRADITIONAL ISD/CSD,Female,911
2020-2021,12,HILL COUNTY,109904,HILLSBORO ISD,TRADITIONAL ISD/CSD,Male,965
2020-2021,04,GALVESTON COUNTY,084908,HITCHCOCK ISD,TRADITIONAL ISD/CSD,Female,771
2020-2021,04,GALVESTON COUNTY,084908,HITCHCOCK ISD,TRADITIONAL ISD/CSD,Male,873
2020-2021,12,BELL COUNTY,014905,HOLLAND ISD,TRADITIONAL ISD/CSD,Female,299
2020-2021,12,BELL COUNTY,014905,HOLLAND ISD,TRADITIONAL ISD/CSD,Male,355
2020-2021,09,ARCHER COUNTY,005902,HOLLIDAY ISD,TRADITIONAL ISD/CSD,Female,524
2020-2021,09,ARCHER COUNTY,005902,HOLLIDAY ISD,TRADITIONAL ISD/CSD,Male,545
2020-2021,20,MEDINA COUNTY,163904,HONDO ISD,TRADITIONAL ISD/CSD,Female,889
2020-2021,20,MEDINA COUNTY,163904,HONDO ISD,TRADITIONAL ISD/CSD,Male,934
2020-2021,08,FANNIN COUNTY,074907,HONEY GROVE ISD,TRADITIONAL ISD/CSD,Female,300
2020-2021,08,FANNIN COUNTY,074907,HONEY GROVE ISD,TRADITIONAL ISD/CSD,Male,323
2020-2021,08,BOWIE COUNTY,019902,HOOKS ISD,TRADITIONAL ISD/CSD,Female,406
2020-2021,08,BOWIE COUNTY,019902,HOOKS ISD,TRADITIONAL ISD/CSD,Male,438
2020-2021,01,HIDALGO COUNTY,108802,HORIZON MONTESSORI PUBLIC SCHOOLS,OPEN ENROLLMENT CHARTER,Female,644
2020-2021,01,HIDALGO COUNTY,108802,HORIZON MONTESSORI PUBLIC SCHOOLS,OPEN ENROLLMENT CHARTER,Male,636
2020-2021,04,HARRIS COUNTY,101878,HOUSTON CLASSICAL CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,Female,29
2020-2021,04,HARRIS COUNTY,101878,HOUSTON CLASSICAL CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,Male,26
2020-2021,04,HARRIS COUNTY,101828,HOUSTON GATEWAY ACADEMY INC,OPEN ENROLLMENT CHARTER,Female,1145
2020-2021,04,HARRIS COUNTY,101828,HOUSTON GATEWAY ACADEMY INC,OPEN ENROLLMENT CHARTER,Male,1089
2020-2021,04,HARRIS COUNTY,101821,HOUSTON HEIGHTS HIGH SCHOOL,OPEN ENROLLMENT CHARTER,Female,78
2020-2021,04,HARRIS COUNTY,101821,HOUSTON HEIGHTS HIGH SCHOOL,OPEN ENROLLMENT CHARTER,Male,100
2020-2021,04,HARRIS COUNTY,101912,HOUSTON ISD,TRADITIONAL ISD/CSD,Female,97604
2020-2021,04,HARRIS COUNTY,101912,HOUSTON ISD,TRADITIONAL ISD/CSD,Male,99339
2020-2021,10,GRAYSON COUNTY,091905,HOWE ISD,TRADITIONAL ISD/CSD,Female,576
2020-2021,10,GRAYSON COUNTY,091905,HOWE ISD,TRADITIONAL ISD/CSD,Male,648
2020-2021,08,BOWIE COUNTY,019913,HUBBARD ISD,TRADITIONAL ISD/CSD,Female,30
2020-2021,12,HILL COUNTY,109905,HUBBARD ISD,TRADITIONAL ISD/CSD,Female,181
2020-2021,08,BOWIE COUNTY,019913,HUBBARD ISD,TRADITIONAL ISD/CSD,Male,47
2020-2021,12,HILL COUNTY,109905,HUBBARD ISD,TRADITIONAL ISD/CSD,Male,235
2020-2021,11,ERATH COUNTY,072908,HUCKABAY ISD,TRADITIONAL ISD/CSD,Female,139
2020-2021,11,ERATH COUNTY,072908,HUCKABAY ISD,TRADITIONAL ISD/CSD,Male,145
2020-2021,07,ANGELINA COUNTY,003902,HUDSON ISD,TRADITIONAL ISD/CSD,Female,1406
2020-2021,07,ANGELINA COUNTY,003902,HUDSON ISD,TRADITIONAL ISD/CSD,Male,1367
2020-2021,04,HARRIS COUNTY,101925,HUFFMAN ISD,TRADITIONAL ISD/CSD,Female,1659
2020-2021,04,HARRIS COUNTY,101925,HUFFMAN ISD,TRADITIONAL ISD/CSD,Male,1780
2020-2021,08,CASS COUNTY,034903,HUGHES SPRINGS ISD,TRADITIONAL ISD/CSD,Female,547
2020-2021,08,CASS COUNTY,034903,HUGHES SPRINGS ISD,TRADITIONAL ISD/CSD,Male,574
2020-2021,05,LIBERTY COUNTY,146905,HULL-DAISETTA ISD,TRADITIONAL ISD/CSD,Female,216
2020-2021,05,LIBERTY COUNTY,146905,HULL-DAISETTA ISD,TRADITIONAL ISD/CSD,Male,245
2020-2021,04,HARRIS COUNTY,101913,HUMBLE ISD,TRADITIONAL ISD/CSD,Female,22368
2020-2021,04,HARRIS COUNTY,101913,HUMBLE ISD,TRADITIONAL ISD/CSD,Male,23160
2020-2021,20,KERR COUNTY,133902,HUNT ISD,TRADITIONAL ISD/CSD,Female,87
2020-2021,20,KERR COUNTY,133902,HUNT ISD,TRADITIONAL ISD/CSD,Male,97
2020-2021,07,ANGELINA COUNTY,003904,HUNTINGTON ISD,TRADITIONAL ISD/CSD,Female,755
2020-2021,07,ANGELINA COUNTY,003904,HUNTINGTON ISD,TRADITIONAL ISD/CSD,Male,817
2020-2021,06,WALKER COUNTY,236902,HUNTSVILLE ISD,TRADITIONAL ISD/CSD,Female,5751
2020-2021,06,WALKER COUNTY,236902,HUNTSVILLE ISD,TRADITIONAL ISD/CSD,Male,5107
2020-2021,11,TARRANT COUNTY,220916,HURST-EULESS-BEDFORD ISD,TRADITIONAL ISD/CSD,Female,11019
2020-2021,11,TARRANT COUNTY,220916,HURST-EULESS-BEDFORD ISD,TRADITIONAL ISD/CSD,Male,11943
2020-2021,13,WILLIAMSON COUNTY,246906,HUTTO ISD,TRADITIONAL ISD/CSD,Female,4114
2020-2021,13,WILLIAMSON COUNTY,246906,HUTTO ISD,TRADITIONAL ISD/CSD,Male,4307
2020-2021,17,LUBBOCK COUNTY,152910,IDALOU ISD,TRADITIONAL ISD/CSD,Female,438
2020-2021,17,LUBBOCK COUNTY,152910,IDALOU ISD,TRADITIONAL ISD/CSD,Male,523
2020-2021,01,HIDALGO COUNTY,108807,IDEA PUBLIC SCHOOLS,OPEN ENROLLMENT CHARTER,Female,30958
2020-2021,01,HIDALGO COUNTY,108807,IDEA PUBLIC SCHOOLS,OPEN ENROLLMENT CHARTER,Male,31200
2020-2021,10,COLLIN COUNTY,043801,IMAGINE INTERNATIONAL ACADEMY OF N,OPEN ENROLLMENT CHARTER,Female,732
2020-2021,10,COLLIN COUNTY,043801,IMAGINE INTERNATIONAL ACADEMY OF N,OPEN ENROLLMENT CHARTER,Male,703
2020-2021,03,JACKSON COUNTY,120905,INDUSTRIAL ISD,TRADITIONAL ISD/CSD,Female,614
2020-2021,03,JACKSON COUNTY,120905,INDUSTRIAL ISD,TRADITIONAL ISD/CSD,Male,581
2020-2021,02,SAN PATRICIO COUNTY,205903,INGLESIDE ISD,TRADITIONAL ISD/CSD,Female,1007
2020-2021,02,SAN PATRICIO COUNTY,205903,INGLESIDE ISD,TRADITIONAL ISD/CSD,Male,1045
2020-2021,20,KERR COUNTY,133904,INGRAM ISD,TRADITIONAL ISD/CSD,Female,574
2020-2021,20,KERR COUNTY,133904,INGRAM ISD,TRADITIONAL ISD/CSD,Male,528
2020-2021,20,BEXAR COUNTY,015808,INSPIRE ACADEMIES,OPEN ENROLLMENT CHARTER,Female,259
2020-2021,20,BEXAR COUNTY,015808,INSPIRE ACADEMIES,OPEN ENROLLMENT CHARTER,Male,316
2020-2021,10,DALLAS COUNTY,057830,INSPIRED VISION ACADEMY,OPEN ENROLLMENT CHARTER,Female,625
2020-2021,10,DALLAS COUNTY,057830,INSPIRED VISION ACADEMY,OPEN ENROLLMENT CHARTER,Male,665
2020-2021,10,DALLAS COUNTY,057848,INTERNATIONAL LEADERSHIP OF TEXAS,OPEN ENROLLMENT CHARTER,Female,10821
2020-2021,10,DALLAS COUNTY,057848,INTERNATIONAL LEADERSHIP OF TEXAS,OPEN ENROLLMENT CHARTER,Male,10032
2020-2021,06,GRIMES COUNTY,093903,IOLA ISD,TRADITIONAL ISD/CSD,Female,268
2020-2021,06,GRIMES COUNTY,093903,IOLA ISD,TRADITIONAL ISD/CSD,Male,267
2020-2021,09,WICHITA COUNTY,243903,IOWA PARK CISD,TRADITIONAL ISD/CSD,Female,899
2020-2021,09,WICHITA COUNTY,243903,IOWA PARK CISD,TRADITIONAL ISD/CSD,Male,999
2020-2021,14,SCURRY COUNTY,208903,IRA ISD,TRADITIONAL ISD/CSD,Female,130
2020-2021,14,SCURRY COUNTY,208903,IRA ISD,TRADITIONAL ISD/CSD,Male,143
2020-2021,18,PECOS COUNTY,186903,IRAAN-SHEFFIELD ISD,TRADITIONAL ISD/CSD,Female,167
